pair_id,pair_type,E1_index,E2_index,E3_index,E4_index,k1_index,k2_index,k3_index,k4_index,E1,E2,E3,E4,k1,k2,k3,k4,kw1,kw2,kw3,kw4,k4_mapped,probability
9-8-8-7-0-899-121-910,ehh,9,8,8,7,0,899,121,910,0.4,-0.14529999999999976,-0.14529999999999976,-0.7214,"[0.0, 0.0, 0.0]","[-1.2856411751856643e-17, -1.7166036328300043e-18, -0.2916765035769095]","[0.08419973765003352, 0.2381528605652678, 0.14583825178845475]","[0.08419973765003352, 0.23815286056526783, -0.14583825178845475]",0.001,0.001,0.001,0.001,"[0.08419973765003351, 0.23815286056526785, -0.14583825178845472]",1.159474092300624e-13
9-8-8-7-0-899-190-989,ehh,9,8,8,7,0,899,190,989,0.4,-0.14529999999999976,-0.14529999999999976,-0.7214,"[0.0, 0.0, 0.0]","[-1.2856411751856643e-17, -1.7166036328300043e-18, -0.2916765035769095]","[-0.08419973765003352, -0.23815286056526783, 0.14583825178845475]","[-0.08419973765003352, -0.2381528605652678, -0.14583825178845475]",0.001,0.001,0.001,0.001,"[-0.0841997376500335, -0.23815286056526777, -0.14583825178845472]",1.159474092300624e-13
9-8-8-7-0-901-19-910,ehh,9,8,8,7,0,901,19,910,0.4,-0.14529999999999976,-0.14529999999999976,-0.7214,"[0.0, 0.0, 0.0]","[0.25259921295010057, -2.4414516187368884e-08, -0.14583825178845475]","[-0.16839947530006705, 0.238152884979784, 0.0]","[0.08419973765003352, 0.23815286056526783, -0.14583825178845475]",0.001,0.001,0.001,0.001,"[0.08419973765003352, 0.23815286056526785, -0.14583825178845472]",1.159474092300624e-13
9-8-8-7-0-901-190-91,ehh,9,8,8,7,0,901,190,91,0.4,-0.14529999999999976,-0.14529999999999976,-0.7214,"[0.0, 0.0, 0.0]","[0.25259921295010057, -2.4414516187368884e-08, -0.14583825178845475]","[-0.08419973765003352, -0.23815286056526783, 0.14583825178845475]","[0.16839947530006705, -0.238152884979784, 0.0]",0.001,0.001,0.001,0.001,"[0.16839947530006705, -0.23815288497978396, 0.0]",1.159474092300624e-13
9-8-8-7-0-901-211-112,ehh,9,8,8,7,0,901,211,112,0.4,-0.14529999999999976,-0.14529999999999976,-0.7214,"[0.0, 0.0, 0.0]","[0.25259921295010057, -2.4414516187368884e-08, -0.14583825178845475]","[1.2856411751856643e-17, 1.7166036328300043e-18, 0.2916765035769095]","[0.25259921295010057, -2.4414516192591173e-08, 0.14583825178845475]",0.001,0.001,0.001,0.001,"[0.25259921295010057, -2.4414516186510582e-08, 0.14583825178845475]",1.159474092300624e-13
9-8-8-7-0-901-998-899,ehh,9,8,8,7,0,901,998,899,0.4,-0.14529999999999976,-0.14529999999999976,-0.7214,"[0.0, 0.0, 0.0]","[0.25259921295010057, -2.4414516187368884e-08, -0.14583825178845475]","[-0.25259921295010057, 2.4414516192591173e-08, -0.14583825178845475]","[-1.2856411751856643e-17, -1.7166036328300043e-18, -0.2916765035769095]",0.001,0.001,0.001,0.001,"[0.0, 0.0, -0.29167650357690944]",1.159474092300624e-13
9-8-8-7-0-910-91-901,ehh,9,8,8,7,0,910,91,901,0.4,-0.14529999999999976,-0.14529999999999976,-0.7214,"[0.0, 0.0, 0.0]","[0.08419973765003352, 0.23815286056526783, -0.14583825178845475]","[0.16839947530006705, -0.238152884979784, 0.0]","[0.25259921295010057, -2.4414516187368884e-08, -0.14583825178845475]",0.001,0.001,0.001,0.001,"[0.25259921295010057, -2.4414516186510582e-08, -0.14583825178845472]",1.159474092300624e-13
9-8-8-7-0-910-109-19,ehh,9,8,8,7,0,910,109,19,0.4,-0.14529999999999976,-0.14529999999999976,-0.7214,"[0.0, 0.0, 0.0]","[0.08419973765003352, 0.23815286056526783, -0.14583825178845475]","[-0.25259921295010057, 2.4414516187368884e-08, 0.14583825178845475]","[-0.16839947530006705, 0.238152884979784, 0.0]",0.001,0.001,0.001,0.001,"[-0.168399475300067, 0.23815288497978399, 0.0]",1.159474092300624e-13
9-8-8-7-0-910-211-121,ehh,9,8,8,7,0,910,211,121,0.4,-0.14529999999999976,-0.14529999999999976,-0.7214,"[0.0, 0.0, 0.0]","[0.08419973765003352, 0.23815286056526783, -0.14583825178845475]","[1.2856411751856643e-17, 1.7166036328300043e-18, 0.2916765035769095]","[0.08419973765003352, 0.2381528605652678, 0.14583825178845475]",0.001,0.001,0.001,0.001,"[0.08419973765003354, 0.2381528605652678, 0.14583825178845475]",1.159474092300624e-13
9-8-8-7-0-910-989-899,ehh,9,8,8,7,0,910,989,899,0.4,-0.14529999999999976,-0.14529999999999976,-0.7214,"[0.0, 0.0, 0.0]","[0.08419973765003352, 0.23815286056526783, -0.14583825178845475]","[-0.08419973765003352, -0.2381528605652678, -0.14583825178845475]","[-1.2856411751856643e-17, -1.7166036328300043e-18, -0.2916765035769095]",0.001,0.001,0.001,0.001,"[0.0, 0.0, -0.29167650357690944]",1.159474092300624e-13
9-8-8-7-0-989-19-998,ehh,9,8,8,7,0,989,19,998,0.4,-0.14529999999999976,-0.14529999999999976,-0.7214,"[0.0, 0.0, 0.0]","[-0.08419973765003352, -0.2381528605652678, -0.14583825178845475]","[-0.16839947530006705, 0.238152884979784, 0.0]","[-0.25259921295010057, 2.4414516192591173e-08, -0.14583825178845475]",0.001,0.001,0.001,0.001,"[-0.25259921295010046, 2.4414516186510582e-08, -0.14583825178845472]",1.159474092300624e-13
9-8-8-7-0-989-112-91,ehh,9,8,8,7,0,989,112,91,0.4,-0.14529999999999976,-0.14529999999999976,-0.7214,"[0.0, 0.0, 0.0]","[-0.08419973765003352, -0.2381528605652678, -0.14583825178845475]","[0.25259921295010057, -2.4414516192591173e-08, 0.14583825178845475]","[0.16839947530006705, -0.238152884979784, 0.0]",0.001,0.001,0.001,0.001,"[0.16839947530006705, -0.23815288497978396, 0.0]",1.159474092300624e-13
9-8-8-7-0-989-211-190,ehh,9,8,8,7,0,989,211,190,0.4,-0.14529999999999976,-0.14529999999999976,-0.7214,"[0.0, 0.0, 0.0]","[-0.08419973765003352, -0.2381528605652678, -0.14583825178845475]","[1.2856411751856643e-17, 1.7166036328300043e-18, 0.2916765035769095]","[-0.08419973765003352, -0.23815286056526783, 0.14583825178845475]",0.001,0.001,0.001,0.001,"[-0.08419973765003351, -0.23815286056526797, 0.14583825178845475]",1.159474092300624e-13
9-8-8-7-0-989-910-899,ehh,9,8,8,7,0,989,910,899,0.4,-0.14529999999999976,-0.14529999999999976,-0.7214,"[0.0, 0.0, 0.0]","[-0.08419973765003352, -0.2381528605652678, -0.14583825178845475]","[0.08419973765003352, 0.23815286056526783, -0.14583825178845475]","[-1.2856411751856643e-17, -1.7166036328300043e-18, -0.2916765035769095]",0.001,0.001,0.001,0.001,"[0.0, 0.0, -0.29167650357690944]",1.159474092300624e-13
9-8-8-7-0-998-91-989,ehh,9,8,8,7,0,998,91,989,0.4,-0.14529999999999976,-0.14529999999999976,-0.7214,"[0.0, 0.0, 0.0]","[-0.25259921295010057, 2.4414516192591173e-08, -0.14583825178845475]","[0.16839947530006705, -0.238152884979784, 0.0]","[-0.08419973765003352, -0.2381528605652678, -0.14583825178845475]",0.001,0.001,0.001,0.001,"[-0.0841997376500335, -0.23815286056526777, -0.14583825178845472]",1.159474092300624e-13
9-8-8-7-0-998-121-19,ehh,9,8,8,7,0,998,121,19,0.4,-0.14529999999999976,-0.14529999999999976,-0.7214,"[0.0, 0.0, 0.0]","[-0.25259921295010057, 2.4414516192591173e-08, -0.14583825178845475]","[0.08419973765003352, 0.2381528605652678, 0.14583825178845475]","[-0.16839947530006705, 0.238152884979784, 0.0]",0.001,0.001,0.001,0.001,"[-0.168399475300067, 0.23815288497978399, 0.0]",1.159474092300624e-13
9-8-8-7-0-998-211-109,ehh,9,8,8,7,0,998,211,109,0.4,-0.14529999999999976,-0.14529999999999976,-0.7214,"[0.0, 0.0, 0.0]","[-0.25259921295010057, 2.4414516192591173e-08, -0.14583825178845475]","[1.2856411751856643e-17, 1.7166036328300043e-18, 0.2916765035769095]","[-0.25259921295010057, 2.4414516187368884e-08, 0.14583825178845475]",0.001,0.001,0.001,0.001,"[-0.2525992129501007, 2.4414516242021733e-08, 0.14583825178845475]",1.159474092300624e-13
9-8-8-7-0-998-901-899,ehh,9,8,8,7,0,998,901,899,0.4,-0.14529999999999976,-0.14529999999999976,-0.7214,"[0.0, 0.0, 0.0]","[-0.25259921295010057, 2.4414516192591173e-08, -0.14583825178845475]","[0.25259921295010057, -2.4414516187368884e-08, -0.14583825178845475]","[-1.2856411751856643e-17, -1.7166036328300043e-18, -0.2916765035769095]",0.001,0.001,0.001,0.001,"[0.0, 0.0, -0.29167650357690944]",1.159474092300624e-13
9-8-8-8-0-19-19-28,ehh,9,8,8,8,0,19,19,28,0.4,-0.14529999999999976,-0.14529999999999976,-0.6449000000000003,"[0.0, 0.0, 0.0]","[-0.16839947530006705, 0.238152884979784, 0.0]","[-0.16839947530006705, 0.238152884979784, 0.0]","[-0.3367989506001341, 0.476305769959568, 0.0]",0.001,0.001,0.001,0.001,"[-0.33679895060013415, 0.476305769959568, 0.0]",1.1594740923005982e-13
9-8-8-8-0-91-91-82,ehh,9,8,8,8,0,91,91,82,0.4,-0.14529999999999976,-0.14529999999999976,-0.6449000000000003,"[0.0, 0.0, 0.0]","[0.16839947530006705, -0.238152884979784, 0.0]","[0.16839947530006705, -0.238152884979784, 0.0]","[0.3367989506001341, -0.476305769959568, 0.0]",0.001,0.001,0.001,0.001,"[0.3367989506001341, -0.4763057699595679, 0.0]",1.1594740923005982e-13
9-8-8-8-0-109-109-208,ehh,9,8,8,8,0,109,109,208,0.4,-0.14529999999999976,-0.14529999999999976,-0.6449000000000003,"[0.0, 0.0, 0.0]","[-0.25259921295010057, 2.4414516187368884e-08, 0.14583825178845475]","[-0.25259921295010057, 2.4414516187368884e-08, 0.14583825178845475]","[-0.5051984259002011, 4.882903237473777e-08, 0.2916765035769095]",0.001,0.001,0.001,0.001,"[-0.5051984259002011, 4.882903241465453e-08, 0.2916765035769095]",1.1594740923005982e-13
9-8-8-8-0-112-112-224,ehh,9,8,8,8,0,112,112,224,0.4,-0.14529999999999976,-0.14529999999999976,-0.6449000000000003,"[0.0, 0.0, 0.0]","[0.25259921295010057, -2.4414516192591173e-08, 0.14583825178845475]","[0.25259921295010057, -2.4414516192591173e-08, 0.14583825178845475]","[0.5051984259002011, -4.882903238518235e-08, 0.2916765035769095]",0.001,0.001,0.001,0.001,"[0.5051984259002011, -4.8829032373021164e-08, 0.2916765035769095]",1.1594740923005982e-13
9-8-8-8-0-121-121-242,ehh,9,8,8,8,0,121,121,242,0.4,-0.14529999999999976,-0.14529999999999976,-0.6449000000000003,"[0.0, 0.0, 0.0]","[0.08419973765003352, 0.2381528605652678, 0.14583825178845475]","[0.08419973765003352, 0.2381528605652678, 0.14583825178845475]","[0.16839947530006705, 0.4763057211305356, 0.2916765035769095]",0.001,0.001,0.001,0.001,"[0.16839947530006708, 0.4763057211305356, 0.2916765035769095]",1.1594740923005982e-13
9-8-8-8-0-190-190-280,ehh,9,8,8,8,0,190,190,280,0.4,-0.14529999999999976,-0.14529999999999976,-0.6449000000000003,"[0.0, 0.0, 0.0]","[-0.08419973765003352, -0.23815286056526783, 0.14583825178845475]","[-0.08419973765003352, -0.23815286056526783, 0.14583825178845475]","[-0.16839947530006705, -0.47630572113053565, 0.2916765035769095]",0.001,0.001,0.001,0.001,"[-0.16839947530006702, -0.4763057211305357, 0.2916765035769095]",1.1594740923005982e-13
9-8-8-8-0-211-211-422,ehh,9,8,8,8,0,211,211,422,0.4,-0.14529999999999976,-0.14529999999999976,-0.6449000000000003,"[0.0, 0.0, 0.0]","[1.2856411751856643e-17, 1.7166036328300043e-18, 0.2916765035769095]","[1.2856411751856643e-17, 1.7166036328300043e-18, 0.2916765035769095]","[2.5712823503713286e-17, 3.4332072656600086e-18, 0.583353007153819]",0.001,0.001,0.001,0.001,"[5.551115123125783e-17, -5.551115123125783e-17, 0.583353007153819]",1.1594740923005982e-13
9-8-8-8-0-899-899-688,ehh,9,8,8,8,0,899,899,688,0.4,-0.14529999999999976,-0.14529999999999976,-0.6449000000000003,"[0.0, 0.0, 0.0]","[-1.2856411751856643e-17, -1.7166036328300043e-18, -0.2916765035769095]","[-1.2856411751856643e-17, -1.7166036328300043e-18, -0.2916765035769095]","[-2.5712823503713286e-17, -3.4332072656600086e-18, -0.583353007153819]",0.001,0.001,0.001,0.001,"[0.0, 0.0, -0.5833530071538189]",1.1594740923005982e-13
9-8-8-8-0-901-901-802,ehh,9,8,8,8,0,901,901,802,0.4,-0.14529999999999976,-0.14529999999999976,-0.6449000000000003,"[0.0, 0.0, 0.0]","[0.25259921295010057, -2.4414516187368884e-08, -0.14583825178845475]","[0.25259921295010057, -2.4414516187368884e-08, -0.14583825178845475]","[0.5051984259002011, -4.882903237473777e-08, -0.2916765035769095]",0.001,0.001,0.001,0.001,"[0.5051984259002011, -4.8829032373021164e-08, -0.29167650357690944]",1.1594740923005982e-13
9-8-8-8-0-910-910-820,ehh,9,8,8,8,0,910,910,820,0.4,-0.14529999999999976,-0.14529999999999976,-0.6449000000000003,"[0.0, 0.0, 0.0]","[0.08419973765003352, 0.23815286056526783, -0.14583825178845475]","[0.08419973765003352, 0.23815286056526783, -0.14583825178845475]","[0.16839947530006705, 0.47630572113053565, -0.2916765035769095]",0.001,0.001,0.001,0.001,"[0.16839947530006705, 0.4763057211305357, -0.29167650357690944]",1.1594740923005982e-13
9-8-8-8-0-989-989-868,ehh,9,8,8,8,0,989,989,868,0.4,-0.14529999999999976,-0.14529999999999976,-0.6449000000000003,"[0.0, 0.0, 0.0]","[-0.08419973765003352, -0.2381528605652678, -0.14583825178845475]","[-0.08419973765003352, -0.2381528605652678, -0.14583825178845475]","[-0.16839947530006705, -0.4763057211305356, -0.2916765035769095]",0.001,0.001,0.001,0.001,"[-0.168399475300067, -0.47630572113053576, -0.29167650357690944]",1.1594740923005982e-13
9-8-8-8-0-998-998-886,ehh,9,8,8,8,0,998,998,886,0.4,-0.14529999999999976,-0.14529999999999976,-0.6449000000000003,"[0.0, 0.0, 0.0]","[-0.25259921295010057, 2.4414516192591173e-08, -0.14583825178845475]","[-0.25259921295010057, 2.4414516192591173e-08, -0.14583825178845475]","[-0.5051984259002011, 4.882903238518235e-08, -0.2916765035769095]",0.001,0.001,0.001,0.001,"[-0.5051984259002011, 4.882903245628789e-08, -0.29167650357690944]",1.1594740923005982e-13
9-8-8-6-0-19-91-0,ehh,9,8,8,6,0,19,91,0,0.4,-0.14529999999999976,-0.14529999999999976,-0.26869999999999994,"[0.0, 0.0, 0.0]","[-0.16839947530006705, 0.238152884979784, 0.0]","[0.16839947530006705, -0.238152884979784, 0.0]","[0.0, 0.0, 0.0]",0.001,0.001,0.001,0.001,"[0.0, 0.0, 0.0]",1.1594740356610705e-13
9-8-8-6-0-91-19-0,ehh,9,8,8,6,0,91,19,0,0.4,-0.14529999999999976,-0.14529999999999976,-0.26869999999999994,"[0.0, 0.0, 0.0]","[0.16839947530006705, -0.238152884979784, 0.0]","[-0.16839947530006705, 0.238152884979784, 0.0]","[0.0, 0.0, 0.0]",0.001,0.001,0.001,0.001,"[0.0, 0.0, 0.0]",1.1594740356610705e-13
9-8-8-6-0-109-901-0,ehh,9,8,8,6,0,109,901,0,0.4,-0.14529999999999976,-0.14529999999999976,-0.26869999999999994,"[0.0, 0.0, 0.0]","[-0.25259921295010057, 2.4414516187368884e-08, 0.14583825178845475]","[0.25259921295010057, -2.4414516187368884e-08, -0.14583825178845475]","[0.0, 0.0, 0.0]",0.001,0.001,0.001,0.001,"[0.0, 0.0, 0.0]",1.1594740356610705e-13
9-8-8-6-0-112-998-0,ehh,9,8,8,6,0,112,998,0,0.4,-0.14529999999999976,-0.14529999999999976,-0.26869999999999994,"[0.0, 0.0, 0.0]","[0.25259921295010057, -2.4414516192591173e-08, 0.14583825178845475]","[-0.25259921295010057, 2.4414516192591173e-08, -0.14583825178845475]","[0.0, 0.0, 0.0]",0.001,0.001,0.001,0.001,"[0.0, 0.0, 0.0]",1.1594740356610705e-13
9-8-8-6-0-121-989-0,ehh,9,8,8,6,0,121,989,0,0.4,-0.14529999999999976,-0.14529999999999976,-0.26869999999999994,"[0.0, 0.0, 0.0]","[0.08419973765003352, 0.2381528605652678, 0.14583825178845475]","[-0.08419973765003352, -0.2381528605652678, -0.14583825178845475]","[0.0, 0.0, 0.0]",0.001,0.001,0.001,0.001,"[0.0, 0.0, 0.0]",1.1594740356610705e-13
9-8-8-6-0-190-910-0,ehh,9,8,8,6,0,190,910,0,0.4,-0.14529999999999976,-0.14529999999999976,-0.26869999999999994,"[0.0, 0.0, 0.0]","[-0.08419973765003352, -0.23815286056526783, 0.14583825178845475]","[0.08419973765003352, 0.23815286056526783, -0.14583825178845475]","[0.0, 0.0, 0.0]",0.001,0.001,0.001,0.001,"[0.0, 0.0, 0.0]",1.1594740356610705e-13
9-8-8-6-0-211-899-0,ehh,9,8,8,6,0,211,899,0,0.4,-0.14529999999999976,-0.14529999999999976,-0.26869999999999994,"[0.0, 0.0, 0.0]","[1.2856411751856643e-17, 1.7166036328300043e-18, 0.2916765035769095]","[-1.2856411751856643e-17, -1.7166036328300043e-18, -0.2916765035769095]","[0.0, 0.0, 0.0]",0.001,0.001,0.001,0.001,"[0.0, 0.0, 0.0]",1.1594740356610705e-13
9-8-8-6-0-899-211-0,ehh,9,8,8,6,0,899,211,0,0.4,-0.14529999999999976,-0.14529999999999976,-0.26869999999999994,"[0.0, 0.0, 0.0]","[-1.2856411751856643e-17, -1.7166036328300043e-18, -0.2916765035769095]","[1.2856411751856643e-17, 1.7166036328300043e-18, 0.2916765035769095]","[0.0, 0.0, 0.0]",0.001,0.001,0.001,0.001,"[0.0, 0.0, 0.0]",1.1594740356610705e-13
9-8-8-6-0-901-109-0,ehh,9,8,8,6,0,901,109,0,0.4,-0.14529999999999976,-0.14529999999999976,-0.26869999999999994,"[0.0, 0.0, 0.0]","[0.25259921295010057, -2.4414516187368884e-08, -0.14583825178845475]","[-0.25259921295010057, 2.4414516187368884e-08, 0.14583825178845475]","[0.0, 0.0, 0.0]",0.001,0.001,0.001,0.001,"[0.0, 0.0, 0.0]",1.1594740356610705e-13
9-8-8-6-0-910-190-0,ehh,9,8,8,6,0,910,190,0,0.4,-0.14529999999999976,-0.14529999999999976,-0.26869999999999994,"[0.0, 0.0, 0.0]","[0.08419973765003352, 0.23815286056526783, -0.14583825178845475]","[-0.08419973765003352, -0.23815286056526783, 0.14583825178845475]","[0.0, 0.0, 0.0]",0.001,0.001,0.001,0.001,"[0.0, 0.0, 0.0]",1.1594740356610705e-13
9-8-8-6-0-989-121-0,ehh,9,8,8,6,0,989,121,0,0.4,-0.14529999999999976,-0.14529999999999976,-0.26869999999999994,"[0.0, 0.0, 0.0]","[-0.08419973765003352, -0.2381528605652678, -0.14583825178845475]","[0.08419973765003352, 0.2381528605652678, 0.14583825178845475]","[0.0, 0.0, 0.0]",0.001,0.001,0.001,0.001,"[0.0, 0.0, 0.0]",1.1594740356610705e-13
9-8-8-6-0-998-112-0,ehh,9,8,8,6,0,998,112,0,0.4,-0.14529999999999976,-0.14529999999999976,-0.26869999999999994,"[0.0, 0.0, 0.0]","[-0.25259921295010057, 2.4414516192591173e-08, -0.14583825178845475]","[0.25259921295010057, -2.4414516192591173e-08, 0.14583825178845475]","[0.0, 0.0, 0.0]",0.001,0.001,0.001,0.001,"[0.0, 0.0, 0.0]",1.1594740356610705e-13
9-7-6-7-0-1-0-1,ehh,9,7,6,7,0,1,0,1,0.4,-0.12330000000000041,-0.26869999999999994,-0.12330000000000041,"[0.0, 0.0, 0.0]","[0.16839947530006705, -0.059538233452204097, 0.0]","[0.0, 0.0, 0.0]","[0.16839947530006705, -0.059538233452204097, 0.0]",0.001,0.001,0.001,0.001,"[0.16839947530006705, -0.05953823345220409, 0.0]",2.2951404378518505e-15
9-7-6-7-0-9-0-9,ehh,9,7,6,7,0,9,0,9,0.4,-0.12330000000000041,-0.26869999999999994,-0.12330000000000041,"[0.0, 0.0, 0.0]","[-0.16839947530006705, 0.059538233452204097, 0.0]","[0.0, 0.0, 0.0]","[-0.16839947530006705, 0.059538233452204097, 0.0]",0.001,0.001,0.001,0.001,"[-0.168399475300067, 0.059538233452204076, 0.0]",2.2951404378518505e-15
9-7-6-7-0-10-0-10,ehh,9,7,6,7,0,10,0,10,0.4,-0.12330000000000041,-0.26869999999999994,-0.12330000000000041,"[0.0, 0.0, 0.0]","[0.0, 0.1786146515275799, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.1786146515275799, 0.0]",0.001,0.001,0.001,0.001,"[0.0, 0.17861465152757994, 0.0]",2.2951404378518505e-15
9-7-6-7-0-90-0-90,ehh,9,7,6,7,0,90,0,90,0.4,-0.12330000000000041,-0.26869999999999994,-0.12330000000000041,"[0.0, 0.0, 0.0]","[0.0, -0.1786146515275799, 0.0]","[0.0, 0.0, 0.0]","[0.0, -0.1786146515275799, 0.0]",0.001,0.001,0.001,0.001,"[0.0, -0.17861465152757985, 0.0]",2.2951404378518505e-15
9-7-6-7-0-100-0-100,ehh,9,7,6,7,0,100,0,100,0.4,-0.12330000000000041,-0.26869999999999994,-0.12330000000000041,"[0.0, 0.0, 0.0]","[-0.08419973765003352, -0.05953820903768791, 0.14583825178845475]","[0.0, 0.0, 0.0]","[-0.08419973765003352, -0.05953820903768791, 0.14583825178845475]",0.001,0.001,0.001,0.001,"[-0.08419973765003351, -0.0595382090376879, 0.14583825178845475]",2.2951404378518505e-15
9-7-6-7-0-111-0-111,ehh,9,7,6,7,0,111,0,111,0.4,-0.12330000000000041,-0.26869999999999994,-0.12330000000000041,"[0.0, 0.0, 0.0]","[0.08419973765003352, 0.05953820903768791, 0.14583825178845475]","[0.0, 0.0, 0.0]","[0.08419973765003352, 0.05953820903768791, 0.14583825178845475]",0.001,0.001,0.001,0.001,"[0.08419973765003354, 0.0595382090376879, 0.14583825178845475]",2.2951404378518505e-15
9-7-6-7-0-900-0-900,ehh,9,7,6,7,0,900,0,900,0.4,-0.12330000000000041,-0.26869999999999994,-0.12330000000000041,"[0.0, 0.0, 0.0]","[0.08419973765003352, 0.05953820903768791, -0.14583825178845475]","[0.0, 0.0, 0.0]","[0.08419973765003352, 0.05953820903768791, -0.14583825178845475]",0.001,0.001,0.001,0.001,"[0.08419973765003352, 0.0595382090376879, -0.14583825178845472]",2.2951404378518505e-15
9-7-6-7-0-999-0-999,ehh,9,7,6,7,0,999,0,999,0.4,-0.12330000000000041,-0.26869999999999994,-0.12330000000000041,"[0.0, 0.0, 0.0]","[-0.08419973765003352, -0.05953820903768791, -0.14583825178845475]","[0.0, 0.0, 0.0]","[-0.08419973765003352, -0.05953820903768791, -0.14583825178845475]",0.001,0.001,0.001,0.001,"[-0.0841997376500335, -0.05953820903768789, -0.14583825178845472]",2.2951404378518505e-15
9-8-6-7-0-1-0-1,ehh,9,8,6,7,0,1,0,1,0.4,-0.12330000000000041,-0.26869999999999994,-0.12330000000000041,"[0.0, 0.0, 0.0]","[0.16839947530006705, -0.059538233452204097, 0.0]","[0.0, 0.0, 0.0]","[0.16839947530006705, -0.059538233452204097, 0.0]",0.001,0.001,0.001,0.001,"[0.16839947530006705, -0.05953823345220409, 0.0]",2.2951404378518505e-15
9-8-6-7-0-9-0-9,ehh,9,8,6,7,0,9,0,9,0.4,-0.12330000000000041,-0.26869999999999994,-0.12330000000000041,"[0.0, 0.0, 0.0]","[-0.16839947530006705, 0.059538233452204097, 0.0]","[0.0, 0.0, 0.0]","[-0.16839947530006705, 0.059538233452204097, 0.0]",0.001,0.001,0.001,0.001,"[-0.168399475300067, 0.059538233452204076, 0.0]",2.2951404378518505e-15
