pair_id,pair_type,E1_index,E2_index,E3_index,E4_index,k1_index,k2_index,k3_index,k4_index,E1,E2,E3,E4,k1,k2,k3,k4,kw1,kw2,kw3,kw4,k4_mapped,probability,C_Gaussian_FWHM_0.001,C_Gaussian_FWHM_0.005,C_Gaussian_FWHM_0.010,C_Gaussian_FWHM_0.030,C_Gaussian_FWHM_0.050,C_Gaussian_FWHM_0.070,C_Gaussian_FWHM_0.100,C_Gaussian_FWHM_0.150,C_Gaussian_FWHM_0.200,C_Lorentzian_FWHM_0.001,C_Lorentzian_FWHM_0.005,C_Lorentzian_FWHM_0.010,C_Lorentzian_FWHM_0.030,C_Lorentzian_FWHM_0.050,C_Lorentzian_FWHM_0.070,C_Lorentzian_FWHM_0.100,C_Lorentzian_FWHM_0.150,C_Lorentzian_FWHM_0.200,C_Rectangular_FWHM_0.001,C_Rectangular_FWHM_0.005,C_Rectangular_FWHM_0.010,C_Rectangular_FWHM_0.030,C_Rectangular_FWHM_0.050,C_Rectangular_FWHM_0.070,C_Rectangular_FWHM_0.100,C_Rectangular_FWHM_0.150,C_Rectangular_FWHM_0.200
9-8-8-7-0-901-9-900,ehh,9,8,8,7,0,901,9,900,0.4,-0.14529999999999976,-0.12330000000000041,-0.12330000000000041,"[0.0, 0.0, 0.0]","[0.25259921295010057, -2.4414516187368884e-08, -0.14583825178845475]","[-0.16839947530006705, 0.059538233452204097, 0.0]","[0.08419973765003352, 0.05953820903768791, -0.14583825178845475]",0.001,0.001,0.001,0.001,"[0.08419973765003352, 0.0595382090376879, -0.14583825178845472]",2.715410768853977e-13,0.0,0.0,0.0,0.0,2.998431044932644e-175,3.012076321430589e-105,3.891724659002708e-68,2.0210814534518733e-48,1.3889340329664564e-41,1.4144331711740472e-36,7.072023156004695e-36,1.4143154512078364e-35,4.2400946916534134e-35,7.057338086331124e-35,9.860418602631449e-35,1.4026415931342128e-34,2.0822614668103626e-34,2.7368287179841424e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-8-7-0-901-100-1,ehh,9,8,8,7,0,901,100,1,0.4,-0.14529999999999976,-0.12330000000000041,-0.12330000000000041,"[0.0, 0.0, 0.0]","[0.25259921295010057, -2.4414516187368884e-08, -0.14583825178845475]","[-0.08419973765003352, -0.05953820903768791, 0.14583825178845475]","[0.16839947530006705, -0.059538233452204097, 0.0]",0.001,0.001,0.001,0.001,"[0.16839947530006705, -0.05953823345220409, 0.0]",2.715410768853977e-13,0.0,0.0,0.0,0.0,4.6641667606698524e-176,4.685392476428574e-106,6.053716935353906e-69,3.1438645059814277e-49,2.1605365780458685e-42,2.200201399771406e-37,1.1000785024111029e-36,2.2000182821524784e-36,6.595618984243405e-36,1.0977941872868532e-35,1.5338233897494015e-35,2.181859178281209e-35,3.239032205504233e-35,4.2572349821555003e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-7-7-0-910-90-900,ehh,9,8,7,7,0,910,90,900,0.4,-0.14529999999999976,-0.12330000000000041,-0.12330000000000041,"[0.0, 0.0, 0.0]","[0.08419973765003352, 0.23815286056526783, -0.14583825178845475]","[0.0, -0.1786146515275799, 0.0]","[0.08419973765003352, 0.05953820903768791, -0.14583825178845475]",0.001,0.001,0.001,0.001,"[0.08419973765003352, 0.05953820903768792, -0.14583825178845472]",2.715410768853977e-13,0.0,0.0,0.0,0.0,3.77195343179714e-176,3.7891188582294835e-106,4.89569510292493e-69,2.5424713825495344e-49,1.747245280508145e-42,1.7793225770771414e-37,8.8964333724206e-37,1.779174488218707e-36,5.3339361431558946e-36,8.877959911426719e-36,1.2404167122671833e-35,1.7644890582844305e-35,2.6194343534789293e-35,3.442864058017099e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-7-7-0-910-100-10,ehh,9,8,7,7,0,910,100,10,0.4,-0.14529999999999976,-0.12330000000000041,-0.12330000000000041,"[0.0, 0.0, 0.0]","[0.08419973765003352, 0.23815286056526783, -0.14583825178845475]","[-0.08419973765003352, -0.05953820903768791, 0.14583825178845475]","[0.0, 0.1786146515275799, 0.0]",0.001,0.001,0.001,0.001,"[0.0, 0.17861465152757994, 0.0]",2.715410768853977e-13,0.0,0.0,0.0,0.0,1.4242524961749273e-175,1.4307339922713742e-105,1.848566292487356e-68,9.600121736720958e-49,6.59742623335606e-42,6.718546948484215e-37,3.359205691913065e-36,6.717987779528144e-36,2.0140417965626725e-35,3.3522302948385066e-35,4.683691436513595e-35,6.662537041284722e-35,9.890726341049288e-35,1.299991587193463e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-8-7-0-910-90-900,ehh,9,8,8,7,0,910,90,900,0.4,-0.14529999999999976,-0.12330000000000041,-0.12330000000000041,"[0.0, 0.0, 0.0]","[0.08419973765003352, 0.23815286056526783, -0.14583825178845475]","[0.0, -0.1786146515275799, 0.0]","[0.08419973765003352, 0.05953820903768791, -0.14583825178845475]",0.001,0.001,0.001,0.001,"[0.08419973765003352, 0.05953820903768792, -0.14583825178845472]",2.715410768853977e-13,0.0,0.0,0.0,0.0,5.99263358028125e-175,6.0199048901524605e-105,7.777961049383452e-68,4.039312695520536e-48,2.7759093345890927e-41,2.826871651081007e-36,1.4134073056915117e-35,2.826636377162077e-35,8.474209829075896e-35,1.4104723627051343e-34,1.9706931641339957e-34,2.8033051239649553e-34,4.161586443690846e-34,5.469797848640632e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-8-7-0-910-100-10,ehh,9,8,8,7,0,910,100,10,0.4,-0.14529999999999976,-0.12330000000000041,-0.12330000000000041,"[0.0, 0.0, 0.0]","[0.08419973765003352, 0.23815286056526783, -0.14583825178845475]","[-0.08419973765003352, -0.05953820903768791, 0.14583825178845475]","[0.0, 0.1786146515275799, 0.0]",0.001,0.001,0.001,0.001,"[0.0, 0.17861465152757994, 0.0]",2.715410768853977e-13,0.0,0.0,0.0,0.0,5.7151348146740355e-176,5.741143281635802e-106,7.41778975553912e-69,3.852265669886124e-49,2.647366281945139e-42,2.695968704455629e-37,1.347957153037392e-36,2.6957443252829245e-36,8.081797589021211e-36,1.3451581174187747e-35,1.879436972159032e-35,2.673493464183123e-35,3.968877330807337e-35,5.216509852505963e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-7-7-0-989-10-999,ehh,9,8,7,7,0,989,10,999,0.4,-0.14529999999999976,-0.12330000000000041,-0.12330000000000041,"[0.0, 0.0, 0.0]","[-0.08419973765003352, -0.2381528605652678, -0.14583825178845475]","[0.0, 0.1786146515275799, 0.0]","[-0.08419973765003352, -0.05953820903768791, -0.14583825178845475]",0.001,0.001,0.001,0.001,"[-0.0841997376500335, -0.05953820903768789, -0.14583825178845472]",2.715410768853977e-13,0.0,0.0,0.0,0.0,2.8519971774405844e-176,2.864976061888605e-106,3.701665163055627e-69,1.9223782419020884e-49,1.3211028975857225e-42,1.345356738713108e-37,6.726647962709088e-37,1.3452447678168858e-36,4.033021907611682e-36,6.712680065288093e-36,9.378867014672084e-36,1.3341410239665538e-35,1.9805704173429967e-35,2.603170678885646e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-7-7-0-989-111-90,ehh,9,8,7,7,0,989,111,90,0.4,-0.14529999999999976,-0.12330000000000041,-0.12330000000000041,"[0.0, 0.0, 0.0]","[-0.08419973765003352, -0.2381528605652678, -0.14583825178845475]","[0.08419973765003352, 0.05953820903768791, 0.14583825178845475]","[0.0, -0.1786146515275799, 0.0]",0.001,0.001,0.001,0.001,"[0.0, -0.17861465152757985, 0.0]",2.715410768853977e-13,0.0,0.0,0.0,0.0,1.222355865507222e-175,1.2279185693059039e-105,1.5865205477746505e-68,8.23924489932786e-49,5.66220011918696e-42,5.7661512212344904e-37,2.8830174368540218e-36,5.76567131794831e-36,1.72853887215706e-35,2.877030845606173e-35,4.019749107004671e-35,5.718081065994681e-35,8.488654497413979e-35,1.1157097115740666e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-8-7-0-989-10-999,ehh,9,8,8,7,0,989,10,999,0.4,-0.14529999999999976,-0.12330000000000041,-0.12330000000000041,"[0.0, 0.0, 0.0]","[-0.08419973765003352, -0.2381528605652678, -0.14583825178845475]","[0.0, 0.1786146515275799, 0.0]","[-0.08419973765003352, -0.05953820903768791, -0.14583825178845475]",0.001,0.001,0.001,0.001,"[-0.0841997376500335, -0.05953820903768789, -0.14583825178845472]",2.715410768853977e-13,0.0,0.0,0.0,0.0,5.824851950715422e-175,5.851359719023597e-105,7.560193858701351e-68,3.926220103206796e-48,2.698189483133984e-41,2.7477249577553073e-36,1.3738347575267968e-35,2.7474962710306357e-35,8.23694907963118e-35,1.370981987012729e-34,1.9155177381675843e-34,2.724818245772246e-34,4.0450704335348e-34,5.316654562947281e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-8-7-0-989-111-90,ehh,9,8,8,7,0,989,111,90,0.4,-0.14529999999999976,-0.12330000000000041,-0.12330000000000041,"[0.0, 0.0, 0.0]","[-0.08419973765003352, -0.2381528605652678, -0.14583825178845475]","[0.08419973765003352, 0.05953820903768791, 0.14583825178845475]","[0.0, -0.1786146515275799, 0.0]",0.001,0.001,0.001,0.001,"[0.0, -0.17861465152757985, 0.0]",2.715410768853977e-13,0.0,0.0,0.0,0.0,5.514924019697293e-177,5.54002136627163e-107,7.15793209126956e-70,3.717314317513957e-50,2.5546245837892228e-43,2.6015243816085793e-38,1.3007359444473023e-37,2.601307862816076e-37,7.798678612372652e-37,1.2980349637590662e-36,1.8135971306668398e-36,2.5798364868437774e-36,3.8298408756171824e-36,5.033766729475397e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-7-7-0-998-1-999,ehh,9,8,7,7,0,998,1,999,0.4,-0.14529999999999976,-0.12330000000000041,-0.12330000000000041,"[0.0, 0.0, 0.0]","[-0.25259921295010057, 2.4414516192591173e-08, -0.14583825178845475]","[0.16839947530006705, -0.059538233452204097, 0.0]","[-0.08419973765003352, -0.05953820903768791, -0.14583825178845475]",0.001,0.001,0.001,0.001,"[-0.0841997376500335, -0.05953820903768789, -0.14583825178845472]",2.715410768853977e-13,0.0,0.0,0.0,0.0,1.090925871700851e-176,1.095890463160534e-106,1.4159348847515685e-69,7.353345844359537e-50,5.053389749314538e-43,5.146163834027103e-38,2.5730299982023883e-37,5.145735530841769e-37,1.5426831327015093e-36,2.5676870964665945e-36,3.5875381485228196e-36,5.10326227197993e-36,7.575938454973594e-36,9.95746512132929e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-7-7-0-998-111-9,ehh,9,8,7,7,0,998,111,9,0.4,-0.14529999999999976,-0.12330000000000041,-0.12330000000000041,"[0.0, 0.0, 0.0]","[-0.25259921295010057, 2.4414516192591173e-08, -0.14583825178845475]","[0.08419973765003352, 0.05953820903768791, 0.14583825178845475]","[-0.16839947530006705, 0.059538233452204097, 0.0]",0.001,0.001,0.001,0.001,"[-0.168399475300067, 0.059538233452204076, 0.0]",2.715410768853977e-13,0.0,0.0,0.0,0.0,1.2522208562708984e-175,1.2579194698338774e-105,1.6252829269170053e-68,8.440548774706237e-49,5.80054080951566e-42,5.907031678246631e-37,2.953456244040041e-36,5.906540049809361e-36,1.7707710885748255e-35,2.94732338647371e-35,4.1179609071363575e-35,5.857787057548149e-35,8.696052028129072e-35,1.1429690892817824e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-8-7-0-998-1-999,ehh,9,8,8,7,0,998,1,999,0.4,-0.14529999999999976,-0.12330000000000041,-0.12330000000000041,"[0.0, 0.0, 0.0]","[-0.25259921295010057, 2.4414516192591173e-08, -0.14583825178845475]","[0.16839947530006705, -0.059538233452204097, 0.0]","[-0.08419973765003352, -0.05953820903768791, -0.14583825178845475]",0.001,0.001,0.001,0.001,"[-0.0841997376500335, -0.05953820903768789, -0.14583825178845472]",2.715410768853977e-13,0.0,0.0,0.0,0.0,3.436868802377882e-175,3.452509323834884e-105,4.460781944802594e-68,2.3166088165250194e-48,1.5920272885816987e-41,1.6212549717533015e-36,8.106111292985395e-36,1.6211200384921321e-35,4.860091476673943e-35,8.089278937308204e-35,1.1302232589621487e-34,1.6077392009756482e-34,2.386734717734655e-34,3.1370143576214377e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-8-7-0-998-111-9,ehh,9,8,8,7,0,998,111,9,0.4,-0.14529999999999976,-0.12330000000000041,-0.12330000000000041,"[0.0, 0.0, 0.0]","[-0.25259921295010057, 2.4414516192591173e-08, -0.14583825178845475]","[0.08419973765003352, 0.05953820903768791, 0.14583825178845475]","[-0.16839947530006705, 0.059538233452204097, 0.0]",0.001,0.001,0.001,0.001,"[-0.168399475300067, 0.059538233452204076, 0.0]",2.715410768853977e-13,0.0,0.0,0.0,0.0,1.0214762031032932e-176,1.0261247426289805e-106,1.325794746862637e-69,6.8852228992342285e-50,4.731684808137355e-43,4.818552781715453e-38,2.4092277772612656e-37,4.818151744832122e-37,1.4444740471014745e-36,2.404225011152031e-36,3.359151104123962e-36,4.7783823853173725e-36,7.093644993371936e-36,9.323560773942347e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-7-6-6-0-0-0-0,ehh,9,7,6,6,0,0,0,0,0.4,0.0,-0.26869999999999994,-0.26869999999999994,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.001,0.001,0.001,0.001,"[0.0, 0.0, 0.0]",2.70070775740547e-13,0.0,0.0,0.0,0.0,6.718696128132527e-120,2.67074447325999e-82,2.108696956271813e-62,7.099236542068703e-52,2.967727133282195e-48,4.1187513494221574e-47,2.0592984511398222e-46,4.11811432960714e-46,1.2338921746207814e-45,2.051365745043992e-45,2.861224201685643e-45,4.055392280586968e-45,5.968313167656294e-45,7.752955830533911e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-6-6-0-0-0-0,ehh,9,8,6,6,0,0,0,0,0.4,0.0,-0.26869999999999994,-0.26869999999999994,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.001,0.001,0.001,0.001,"[0.0, 0.0, 0.0]",2.70070775740547e-13,0.0,0.0,0.0,0.0,8.80864142397683e-121,3.50151725146619e-83,2.764636918442186e-63,9.307554306739874e-53,3.890880561159666e-49,5.3999471117120974e-48,2.6998723108025886e-47,5.399111937889165e-47,1.617711757579741e-46,2.6894720244691477e-46,3.751248388913006e-46,5.316879309912082e-46,7.824841248549857e-46,1.016462221012604e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-6-7-6-0-0-0-0,ehh,9,6,7,6,0,0,0,0,0.4,-0.26869999999999994,0.0,-0.26869999999999994,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.001,0.001,0.001,0.001,"[0.0, 0.0, 0.0]",2.7007077574054695e-13,0.0,0.0,0.0,0.0,6.71869612813187e-120,2.670744473259729e-82,2.1086969562716073e-62,7.099236542068009e-52,2.967727133281906e-48,4.1187513494217554e-47,2.0592984511396215e-46,4.1181143296067376e-46,1.233892174620661e-45,2.051365745043792e-45,2.861224201685364e-45,4.0553922805865724e-45,5.968313167655711e-45,7.752955830533153e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-6-8-6-0-0-0-0,ehh,9,6,8,6,0,0,0,0,0.4,-0.26869999999999994,0.0,-0.26869999999999994,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.001,0.001,0.001,0.001,"[0.0, 0.0, 0.0]",2.7007077574054695e-13,0.0,0.0,0.0,0.0,8.80864142397638e-121,3.50151725146601e-83,2.7646369184420444e-63,9.307554306739397e-53,3.8908805611594665e-49,5.3999471117118215e-48,2.699872310802451e-47,5.3991119378888895e-47,1.6177117575796582e-46,2.6894720244690096e-46,3.7512483889128145e-46,5.316879309911811e-46,7.824841248549457e-46,1.016462221012552e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-8-8-0-19-109-118,ehh,9,8,8,8,0,19,109,118,0.4,-0.14529999999999976,-0.14529999999999976,-0.9551000000000003,"[0.0, 0.0, 0.0]","[-0.16839947530006705, 0.238152884979784, 0.0]","[-0.25259921295010057, 2.4414516187368884e-08, 0.14583825178845475]","[-0.4209986882501676, 0.23815290939430017, 0.14583825178845475]",0.001,0.001,0.001,0.001,"[-0.4209986882501677, 0.23815290939430017, 0.14583825178845475]",1.1594740923006252e-13,0.0,0.0,0.0,1.6554697712181314e-126,7.96990163983473e-67,1.817996366159033e-50,7.457331873531533e-42,2.379698489897118e-37,7.755210698576495e-36,4.794423680075544e-37,2.397006266355506e-36,4.7927281515737265e-36,1.433721235743657e-35,2.3759941196632794e-35,3.298354567961025e-35,4.629024573748022e-35,6.656462958115342e-35,8.389675566795381e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-8-8-0-19-121-130,ehh,9,8,8,8,0,19,121,130,0.4,-0.14529999999999976,-0.14529999999999976,-0.9551000000000003,"[0.0, 0.0, 0.0]","[-0.16839947530006705, 0.238152884979784, 0.0]","[0.08419973765003352, 0.2381528605652678, 0.14583825178845475]","[-0.08419973765003352, 0.4763057455450518, 0.14583825178845475]",0.001,0.001,0.001,0.001,"[-0.08419973765003351, 0.4763057455450518, 0.14583825178845475]",1.1594740923006252e-13,0.0,0.0,0.0,1.3665224034529784e-126,6.578826949003674e-67,1.5006814421772233e-50,6.155721627986196e-42,1.9643435092836546e-37,6.401608381713309e-36,3.957600123164937e-37,1.9786303689385674e-36,3.956200533922227e-36,1.1834780815770284e-35,1.9612857035760337e-35,2.722656426600685e-35,3.821069944095976e-35,5.494637182850103e-35,6.925333110306197e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-8-7-0-19-211-220,ehh,9,8,8,7,0,19,211,220,0.4,-0.14529999999999976,-0.14529999999999976,-1.0374000000000003,"[0.0, 0.0, 0.0]","[-0.16839947530006705, 0.238152884979784, 0.0]","[1.2856411751856643e-17, 1.7166036328300043e-18, 0.2916765035769095]","[-0.16839947530006705, 0.238152884979784, 0.2916765035769095]",0.001,0.001,0.001,0.001,"[-0.16839947530006702, 0.238152884979784, 0.2916765035769095]",1.1594740923006252e-13,0.0,0.0,0.0,2.584869539717349e-194,1.4912768370510908e-91,2.5135577951165874e-63,2.0819393202435203e-48,1.541420796747744e-40,7.5669875522944e-38,8.896952240213001e-38,4.448254207605391e-37,8.895121747435853e-37,2.6641072430006742e-36,4.425487742267667e-36,6.16508567583315e-36,8.715799573553131e-36,1.2749181050495026e-35,1.64280161829289e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-8-7-0-19-899-808,ehh,9,8,8,7,0,19,899,808,0.4,-0.14529999999999976,-0.14529999999999976,-1.0374000000000003,"[0.0, 0.0, 0.0]","[-0.16839947530006705, 0.238152884979784, 0.0]","[-1.2856411751856643e-17, -1.7166036328300043e-18, -0.2916765035769095]","[-0.16839947530006705, 0.238152884979784, -0.2916765035769095]",0.001,0.001,0.001,0.001,"[-0.168399475300067, 0.23815288497978396, -0.29167650357690944]",1.1594740923006252e-13,0.0,0.0,0.0,2.9376262472642834e-194,1.6947911339995836e-91,2.856582600976312e-63,2.366061226063925e-48,1.7517782313688214e-40,8.599653059772154e-38,1.011111780301469e-37,5.055306704644858e-37,1.0109037503198801e-36,3.027677506471542e-36,5.029433303644959e-36,7.006433872071123e-36,9.90524326266936e-36,1.448905962548267e-35,1.8669944764303814e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-8-8-0-19-910-929,ehh,9,8,8,8,0,19,910,929,0.4,-0.14529999999999976,-0.14529999999999976,-0.9551000000000003,"[0.0, 0.0, 0.0]","[-0.16839947530006705, 0.238152884979784, 0.0]","[0.08419973765003352, 0.23815286056526783, -0.14583825178845475]","[-0.08419973765003352, 0.47630574554505184, -0.14583825178845475]",0.001,0.001,0.001,0.001,"[-0.0841997376500335, 0.4763057455450519, -0.14583825178845472]",1.1594740923006252e-13,0.0,0.0,0.0,1.467124712063559e-126,7.063155034183178e-67,1.611160434099055e-50,6.608901030954397e-42,2.1089569392858258e-37,6.872889774827594e-36,4.248955543275039e-37,2.1242955863541368e-36,4.247452917368924e-36,1.270604810634542e-35,2.1056740203179375e-35,2.923096259403534e-35,4.102374119400546e-35,5.899148066956716e-35,7.435170707577667e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-8-8-0-19-998-907,ehh,9,8,8,8,0,19,998,907,0.4,-0.14529999999999976,-0.14529999999999976,-0.9551000000000003,"[0.0, 0.0, 0.0]","[-0.16839947530006705, 0.238152884979784, 0.0]","[-0.25259921295010057, 2.4414516192591173e-08, -0.14583825178845475]","[-0.4209986882501675, 0.2381529093943002, -0.14583825178845475]",0.001,0.001,0.001,0.001,"[-0.4209986882501676, 0.2381529093943002, -0.14583825178845472]",1.1594740923006252e-13,0.0,0.0,0.0,1.2074627248305414e-126,5.813068482419442e-67,1.3260059979223658e-50,5.4392115280693735e-42,1.7356989978572604e-37,5.6564776986823546e-36,3.4969456896070945e-37,1.7483229039451533e-36,3.4957090089377e-36,1.0457242892962142e-35,1.7329971128370097e-35,2.4057462499946267e-35,3.376307270783045e-35,4.855075605050399e-35,6.119242221422701e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-8-8-0-91-112-103,ehh,9,8,8,8,0,91,112,103,0.4,-0.14529999999999976,-0.14529999999999976,-0.9551000000000003,"[0.0, 0.0, 0.0]","[0.16839947530006705, -0.238152884979784, 0.0]","[0.25259921295010057, -2.4414516192591173e-08, 0.14583825178845475]","[0.4209986882501675, -0.2381529093943002, 0.14583825178845475]",0.001,0.001,0.001,0.001,"[0.4209986882501676, -0.23815290939430023, 0.14583825178845475]",1.1594740923006252e-13,0.0,0.0,0.0,1.2074627023672553e-126,5.813068374274804e-67,1.3260059732537352e-50,5.439211426879861e-42,1.73569896556682e-37,5.656477593450886e-36,3.496945624550932e-37,1.7483228714198616e-36,3.495708943904544e-36,1.0457242698418631e-35,1.7329970805968346e-35,2.4057462052388218e-35,3.376307207971204e-35,4.855075514727983e-35,6.119242107582095e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-8-8-0-91-190-181,ehh,9,8,8,8,0,91,190,181,0.4,-0.14529999999999976,-0.14529999999999976,-0.9551000000000003,"[0.0, 0.0, 0.0]","[0.16839947530006705, -0.238152884979784, 0.0]","[-0.08419973765003352, -0.23815286056526783, 0.14583825178845475]","[0.08419973765003352, -0.47630574554505184, 0.14583825178845475]",0.001,0.001,0.001,0.001,"[0.08419973765003354, -0.47630574554505195, 0.14583825178845475]",1.1594740923006252e-13,0.0,0.0,0.0,1.4671247173222714e-126,7.063155059500115e-67,1.6111604398740446e-50,6.608901054643121e-42,2.1089569468451e-37,6.872889799462551e-36,4.248955558504853e-37,2.1242955939683907e-36,4.247452932593351e-36,1.2706048151888554e-35,2.1056740278654441e-35,2.9230962698809815e-35,4.1023741341049576e-35,5.899148088101425e-35,7.435170734228043e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-8-7-0-91-211-202,ehh,9,8,8,7,0,91,211,202,0.4,-0.14529999999999976,-0.14529999999999976,-1.0374000000000003,"[0.0, 0.0, 0.0]","[0.16839947530006705, -0.238152884979784, 0.0]","[1.2856411751856643e-17, 1.7166036328300043e-18, 0.2916765035769095]","[0.16839947530006705, -0.238152884979784, 0.2916765035769095]",0.001,0.001,0.001,0.001,"[0.16839947530006708, -0.23815288497978399, 0.2916765035769095]",1.1594740923006252e-13,0.0,0.0,0.0,2.9376193089504875e-194,1.694787131110272e-91,2.856575854077694e-63,2.3660556377167822e-48,1.7517740938829577e-40,8.599632748443741e-38,1.0111093921791471e-37,5.055294764628907e-37,1.0109013626888993e-36,3.02767035546769e-36,5.0294214247388155e-36,7.006417323731512e-36,9.90521986769662e-36,1.4489025404096479e-35,1.8669900668178435e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-8-7-0-91-899-880,ehh,9,8,8,7,0,91,899,880,0.4,-0.14529999999999976,-0.14529999999999976,-1.0374000000000003,"[0.0, 0.0, 0.0]","[0.16839947530006705, -0.238152884979784, 0.0]","[-1.2856411751856643e-17, -1.7166036328300043e-18, -0.2916765035769095]","[0.16839947530006705, -0.238152884979784, -0.2916765035769095]",0.001,0.001,0.001,0.001,"[0.16839947530006705, -0.23815288497978393, -0.29167650357690944]",1.1594740923006252e-13,0.0,0.0,0.0,2.5848221274463982e-194,1.491249483708737e-91,2.51351169086204e-63,2.0819011328341993e-48,1.5413925236533607e-40,7.566848756870259e-38,8.896789050271007e-38,4.448172616704762e-37,8.894958591069179e-37,2.6640583773335658e-36,4.425406568954776e-36,6.164972594415305e-36,8.715639706354965e-36,1.274894720208717e-35,1.6427714856481863e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-8-8-8-0-91-901-992,ehh,9,8,8,8,0,91,901,992,0.4,-0.14529999999999976,-0.14529999999999976,-0.9551000000000003,"[0.0, 0.0, 0.0]","[0.16839947530006705, -0.238152884979784, 0.0]","[0.25259921295010057, -2.4414516187368884e-08, -0.14583825178845475]","[0.4209986882501676, -0.23815290939430017, -0.14583825178845475]",0.001,0.001,0.001,0.001,"[0.4209986882501676, -0.2381529093943002, -0.14583825178845472]",1.1594740923006252e-13,0.0,0.0,0.0,1.6554697681181186e-126,7.969901624910391e-67,1.8179963627546752e-50,7.457331859567023e-42,2.379698485440924e-37,7.755210684054181e-36,4.7944236710975645e-37,2.397006261866902e-36,4.792728142598921e-36,1.433721233058888e-35,2.375994115214022e-35,3.298354561784567e-35,4.6290245650797663e-35,6.656462945650531e-35,8.389675551084978e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
